id	sampleA	sampleB	baseMeanA	baseMeanB	log2FC	pval	padj	sig
AT5G25400	WT	h3h3	5.95130815716332	2.81099206334839	1.06258223493116	0.289001057738423	NA	notDE
AT5G25430	WT	h3h3	27.7124498486561	33.8366078352173	-0.27648398467001	0.513162978444347	0.782498896185793	notDE
AT5G25440	WT	h3h3	242.864352371971	241.602848403958	0.00983089483952078	0.950892876751804	0.983927858312711	notDE
AT5G25450	WT	h3h3	31.2169583785117	32.0417338569573	-0.0343760791769001	0.925260570036863	0.975435082122988	notDE
AT5G25460	WT	h3h3	6457.82177885837	6130.84054713612	0.07499275973819	0.407056385057886	0.707063791327086	notDE
AT5G25470	WT	h3h3	195.37754401145	191.485674197014	0.0291278407825349	0.873183349583419	0.956523964171752	notDE
AT5G25475	WT	h3h3	1258.30416615498	1211.55277604423	0.0543410843505047	0.557669357412785	0.81086972358737	notDE
AT5G25480	WT	h3h3	317.514134814749	306.163203686573	0.0546441536037717	0.669223960957138	0.868614332137415	notDE
AT5G25490	WT	h3h3	200.390288788367	179.637807393851	0.16122551828873	0.298360279753714	0.610256484329111	notDE
AT5G25500	WT	h3h3	165.607876452659	146.313320807154	0.181054183806051	0.318930032546644	0.632196420610176	notDE
AT5G25510	WT	h3h3	2210.10228192023	2281.50174374293	-0.0458310649181151	0.455935747088388	0.74306423317335	notDE
AT5G25520	WT	h3h3	3145.74023362447	3340.32568041516	-0.0866783108382623	0.16598972061056	0.446033455948437	notDE
AT5G25530	WT	h3h3	11.3748904830386	10.0490382370445	0.189595498594123	0.758971084149512	0.913349066826523	notDE
AT5G25540	WT	h3h3	2676.38894889383	2744.94514699256	-0.036077345995768	0.613914214131976	0.843295000702916	notDE
AT5G25560	WT	h3h3	10216.6423485896	10384.0863969993	-0.0234019059707517	0.770739140687918	0.917815255272249	notDE
AT5G25570	WT	h3h3	297.685192139521	257.910210952278	0.208130589161897	0.11465763568302	0.362794513615821	notDE
AT5G25580	WT	h3h3	494.75646084867	427.503301123628	0.205820396189835	0.0927996098345264	0.318274126298268	notDE
AT5G25590	WT	h3h3	1248.62538032713	1293.63093182927	-0.0516343752076704	0.545831645140327	0.803475900441185	notDE
AT5G25610	WT	h3h3	8565.24444553798	10931.9060770347	-0.352261257618744	2.91295929860052e-08	1.26277375262207e-06	notDE
AT5G25620	WT	h3h3	159.986558818766	156.355078728628	0.0291835605230372	0.885575925724306	0.960719779604155	notDE
AT5G25630	WT	h3h3	3297.76508104447	3712.28241571696	-0.170441193658309	0.0172579937411504	0.102345779224058	notDE
AT5G25640	WT	h3h3	3.50541950003698	5.62198412669679	-0.665815326174722	0.490030790235786	NA	notDE
AT5G25750	WT	h3h3	3.30723802330461	3.64697912869193	-0.122781283514734	0.912326863023233	NA	notDE
AT5G25752	WT	h3h3	716.762515551221	741.481499489031	-0.0484739720966304	0.594630058902685	0.833836280182242	notDE
AT5G25754	WT	h3h3	898.531933389273	882.432668168265	0.0275383264889949	0.748043176550344	0.908177596565884	notDE
AT5G25757	WT	h3h3	652.185259274895	604.637576901409	0.108902478265496	0.314288423545423	0.626369662661348	notDE
AT5G25760	WT	h3h3	1237.64102620787	1311.86529111243	-0.0840506393986849	0.276954067509793	0.588917043045828	notDE
AT5G25770	WT	h3h3	4022.766493198	3478.49432979491	0.209931061850716	0.0519580448259437	0.22129704255123	notDE
AT5G25780	WT	h3h3	1903.08506668256	1770.77229771567	0.103266548311113	0.153399129580784	0.426795161747757	notDE
AT5G25790	WT	h3h3	155.951174880222	175.880004739803	-0.171555018608821	0.334031638169743	0.645021418521646	notDE
AT5G25800	WT	h3h3	471.816216808732	438.020786748549	0.105635095798036	0.3504853278005	0.661348426720215	notDE
AT5G25810	WT	h3h3	91.8613702261044	107.31953205894	-0.227150653967157	0.297002606270412	0.608991843477678	notDE
AT5G25820	WT	h3h3	752.047466467283	704.049339015845	0.0959786140760599	0.301655432183345	0.613364135986169	notDE
AT5G25830	WT	h3h3	497.778843779866	572.090373251356	-0.198144340616093	0.121680664307672	0.375799167313066	notDE
AT5G25840	WT	h3h3	91.0045462089752	162.911789091023	-0.841499791271425	3.49121127819792e-05	0.000648432693170932	notDE
AT5G25880	WT	h3h3	490.536012889991	423.517054128183	0.209759403094738	0.0538856690626555	0.226845213873947	notDE
AT5G25890	WT	h3h3	643.754584815111	688.841646909276	-0.0967329405137668	0.297102328108562	0.609079681834659	notDE
AT5G25900	WT	h3h3	1924.62660972978	1899.9652252015	0.0184149118464074	0.820718834120736	0.937720420033909	notDE
AT5G25910	WT	h3h3	283.734405707699	143.874507882281	0.973139016880194	1.22919495230823e-08	5.82371900523908e-07	notDE
AT5G25920	WT	h3h3	32.1446708585083	18.8947062769166	0.767911775900148	0.12577291421525	0.383392962505941	notDE
AT5G25930	WT	h3h3	722.515768054627	494.563647058363	0.543635663036376	3.68735451961907e-05	0.000680143816000365	notDE
AT5G25940	WT	h3h3	1186.80958453396	1048.80455070258	0.178111238547837	0.0183036702547346	0.106979557452277	notDE
AT5G25950	WT	h3h3	0.92589985600999	2.67717308121592	-1.51567287773139	0.365159407386499	NA	notDE
AT5G25970	WT	h3h3	1445.41297048297	159.91834895502	3.18353198319857	7.87101064398817e-100	1.87286325490007e-96	DE
AT5G25980	WT	h3h3	82717.5146736276	79867.5189972705	0.0505760513766271	0.503005912600959	0.775903739706803	notDE
AT5G25990	WT	h3h3	54.5617346016886	50.899887365569	0.111922116857993	0.699358355529568	0.884628421953084	notDE
AT5G26000	WT	h3h3	41855.6935283986	35726.4661157	0.228416398384455	0.0122935453489581	0.0795847260120733	notDE
AT5G26010	WT	h3h3	1.2568044549203	2.18309205959364	-0.804424959541584	0.591022188739136	NA	notDE
AT5G26030	WT	h3h3	4030.28478103225	4262.3353325962	-0.0811494054121291	0.495751888462431	0.770709741664098	notDE
AT5G26040	WT	h3h3	510.035872906672	579.821022134958	-0.184447314895409	0.06110283455989	0.245132484469847	notDE
AT5G26060	WT	h3h3	37.5028010407467	60.7699544481206	-0.682878050974627	0.0960044740952213	0.324895039941398	notDE
AT5G26090	WT	h3h3	2.71043324767706	4.08266911289012	-0.571537788713792	0.641860176861285	NA	notDE
AT5G26110	WT	h3h3	794.146275168021	813.626231213835	-0.0349377875585863	0.683135518889889	0.876586202709987	notDE
AT5G26120	WT	h3h3	211.015710957018	296.348414472375	-0.493623828703203	0.0623180591226027	0.24814824025856	notDE
AT5G26150	WT	h3h3	5.75403454515365	8.11902618816781	-0.475111797013271	0.563425088007312	0.813768682786578	notDE
AT5G26160	WT	h3h3	946.257957739142	979.396014634158	-0.0487512369243683	0.544908483206134	0.802906039607992	notDE
AT5G26170	WT	h3h3	184.716351244557	188.028110365272	-0.026111327948836	0.864125932081084	0.952749669748052	notDE
AT5G26180	WT	h3h3	1065.0413277797	954.372317435134	0.159329330681385	0.0663527061948817	0.257572340927944	notDE
AT5G26190	WT	h3h3	55.0307893256311	51.3646932568631	0.101490976490487	0.735088111758277	0.902582813945905	notDE
AT5G26200	WT	h3h3	50.5240561576676	49.9322418253649	-0.000671134383876952	0.99853789438493	0.999489636577288	notDE
AT5G26210	WT	h3h3	2075.78942516843	2217.16472102619	-0.0962003775875625	0.15353877725182	0.426907660821579	notDE
AT5G26220	WT	h3h3	270.878880346066	374.419522121712	-0.467235804954066	0.412995577811627	0.7108462393027	notDE
AT5G26230	WT	h3h3	270.965903809039	283.348603962763	-0.0660157167049557	0.667451466789405	0.867954406199606	notDE
AT5G26240	WT	h3h3	2224.31185472491	2262.36028510907	-0.0251516190889889	0.702961569485075	0.88648922245737	notDE
AT5G26250	WT	h3h3	25.5256679101206	15.2182954722588	0.75253879916965	0.133137450352375	0.396386176791663	notDE
AT5G26270	WT	h3h3	1.1908952734633	2.40821602846673	-1.01860775265934	0.513327324966498	NA	notDE
AT5G26290	WT	h3h3	1.52089511310967	6.16105809744724	-2.03150663988857	0.0716316708470349	NA	notDE
AT5G26310	WT	h3h3	156.03245410006	313.696944399011	-1.00761882455229	1.37628626336765e-05	0.000291561142902453	DE
AT5G26320	WT	h3h3	2.24906587201927	2.8414270589286	-0.365109602645929	0.773115907605761	NA	notDE
AT5G26330	WT	h3h3	94.0449746381105	109.926078557283	-0.225654186045129	0.266854228238633	0.577696734780452	notDE
AT5G26340	WT	h3h3	10204.3354826204	11574.656100711	-0.18201520292584	0.0350877882163345	0.169406344684003	notDE
AT5G26360	WT	h3h3	8338.11180449375	7601.33908718439	0.13339903944121	0.0419262307453458	0.191618193981757	notDE
AT5G26570	WT	h3h3	8458.68277976312	9001.71390369578	-0.0898681554499653	0.0975119737708394	0.327815312549138	notDE
AT5G26594	WT	h3h3	3.96859484149327	2.52747705705122	0.657157619827205	0.553070042056202	NA	notDE
AT5G26600	WT	h3h3	1558.49982228513	1430.16980887756	0.124159862621025	0.131700156140499	0.394455782342488	notDE
AT5G26610	WT	h3h3	1195.42396432226	1226.91290020697	-0.0377407294687664	0.675504668993362	0.872229875579913	notDE
AT5G26620	WT	h3h3	12.235335089953	24.5542464915326	-0.989257304836131	0.064518362218847	0.25323441909756	notDE
AT5G26622	WT	h3h3	909.945164292618	922.897135921074	-0.0210855942540771	0.81715102737164	0.936264350794332	notDE
AT5G26630	WT	h3h3	89.6154663533207	70.6352228464318	0.347601841074456	0.138844410120963	0.405863096197165	notDE
AT5G26650	WT	h3h3	3.83677492584988	3.07994911609759	0.33814467757385	0.772713866808664	NA	notDE
AT5G26660	WT	h3h3	452.947404174898	517.886259574793	-0.192070834633442	0.086973883308128	0.306289378563322	notDE
AT5G26667	WT	h3h3	4376.76460423412	4332.54645440005	0.0150231601367117	0.794669066346213	0.927200504293569	notDE
AT5G26670	WT	h3h3	1864.20459780899	2060.53761927297	-0.145266768097822	0.158906492240351	0.435743975997618	notDE
AT5G26680	WT	h3h3	808.322362563552	684.896751366376	0.237208069979365	0.00965754921600286	0.066329832091309	notDE
AT5G26690	WT	h3h3	33.0073695999356	21.633909214545	0.595292608776197	0.250343479508085	0.558099689117805	notDE
AT5G26692	WT	h3h3	170.249182632293	238.4277962589	-0.481238200703047	0.0995524214564536	0.331702872770249	notDE
AT5G26700	WT	h3h3	472.439380715906	615.180908718718	-0.380189775129964	0.449132942655154	0.737849406396122	notDE
AT5G26710	WT	h3h3	4446.17686789881	3975.33230371563	0.161499333517445	0.00773499187577792	0.0559233122956732	notDE
AT5G26717	WT	h3h3	59.9243947911642	94.0274532709319	-0.638616360784408	0.0797519695491047	0.291597819343363	notDE
AT5G26720	WT	h3h3	117.261096050338	135.405138147163	-0.20882337927775	0.258079419694812	0.567139124962996	notDE
AT5G26730	WT	h3h3	5.95266529605923	5.26304117569123	0.194121868912419	0.824982881142427	0.939162379084473	notDE
AT5G26731	WT	h3h3	1132.81041365341	1207.80319565718	-0.0933831755483715	0.302020142855506	0.61358138309939	notDE
AT5G26740	WT	h3h3	1931.63531265467	1956.66732556855	-0.0194824747244458	0.7658525535338	0.916698255462285	notDE
AT5G26742	WT	h3h3	17706.8734231166	14435.340661349	0.294618524371206	1.43467622788792e-06	4.06396711907669e-05	notDE
AT5G26749	WT	h3h3	212.689715777602	201.715687550185	0.0739647471865047	0.620421758430687	0.846125906429024	notDE
AT5G26751	WT	h3h3	5290.83667643364	5408.03115510662	-0.0319501525312327	0.536291740148029	0.796544699820328	notDE
AT5G26760	WT	h3h3	2015.14731093177	1988.42390956186	0.0186323189002368	0.770170018029266	0.917687053756427	notDE
AT5G26770	WT	h3h3	896.129330273817	828.804175875568	0.111731290045329	0.173616449715512	0.458314875027303	notDE
AT5G26780	WT	h3h3	2725.1351455578	2751.27680278706	-0.0138667700059223	0.821040413554457	0.937887686364149	notDE
AT5G26790	WT	h3h3	22.0884225951592	23.4431846007152	-0.0843245701274478	0.851608496615652	0.948408023890452	notDE
AT5G26800	WT	h3h3	1078.7957205151	962.215955706552	0.166086440098135	0.033491052164516	0.164174013281447	notDE
AT5G26810	WT	h3h3	80.3505884107346	77.214934020793	0.0635648440409704	0.792682105165271	0.925827698941867	notDE
AT5G26820	WT	h3h3	1485.32852311846	1471.44574462459	0.0136801278399193	0.841132278549643	0.944355171442258	notDE
AT5G26830	WT	h3h3	5697.92081716662	5662.28918265484	0.00891373180974001	0.876726719088898	0.957669099173107	notDE
AT5G26850	WT	h3h3	5552.19028683677	5148.93085644674	0.108902319134231	0.150868394138071	0.423051808362811	notDE
AT5G26860	WT	h3h3	2148.27703744676	1868.5440097171	0.202051563353231	0.00849302868036561	0.0601449104464384	notDE
AT5G26880	WT	h3h3	1796.41688978746	1656.65843066896	0.116812904595593	0.114115803866189	0.361566404386313	notDE
AT5G26900	WT	h3h3	5.35676683242499	7.4656490963055	-0.471603939216854	0.583087442661806	0.82619801063812	notDE
AT5G26910	WT	h3h3	1266.82744951088	1280.08792282744	-0.0165564640917434	0.827061589433489	0.9400522232216	notDE
AT5G26920	WT	h3h3	176.127289188359	249.980751251509	-0.513839610157102	0.0193801828975799	0.111326882175878	notDE
AT5G26930	WT	h3h3	9.92261882917778	8.5376792650817	0.240020874192264	0.743381815573134	0.906231232062418	notDE
AT5G26940	WT	h3h3	6271.91662756109	5540.1134165989	0.179394021854017	0.00261792099177072	0.0241858403963632	notDE
AT5G26950	WT	h3h3	5.9531176756912	2.93025309193289	1.0309455442781	0.299933439813776	NA	notDE
AT5G26960	WT	h3h3	775.493297685671	896.106895245103	-0.208961592537139	0.0259746998490846	0.137617070081184	notDE
AT5G26970	WT	h3h3	2.05088594801628	2.00543999358506	0.0160942549241293	0.992122872240092	NA	notDE
AT5G26980	WT	h3h3	1048.76516932651	1166.21943303618	-0.152106611585114	0.0996049923350353	0.33178424496108	notDE
AT5G26990	WT	h3h3	969.491725062476	939.991490017529	0.0466379840921671	0.584450778821342	0.826849007627604	notDE
AT5G27000	WT	h3h3	267.153557383316	221.314409326309	0.270334546125898	0.173058420596977	0.457540961416031	notDE
AT5G27010	WT	h3h3	4.2331378793146	4.20193014147462	0.0460351014577174	0.964653957946249	NA	notDE
AT5G27020	WT	h3h3	6.94357112699166	5.13038205881083	0.41532494858767	0.620053118898865	0.846029789182491	notDE
AT5G27030	WT	h3h3	2823.81953295773	3085.31831626124	-0.126698978439722	0.0618974588205408	0.247104509452295	notDE
AT5G27060	WT	h3h3	10.2526186688242	14.3459121842481	-0.488988298220213	0.439386333578761	0.730548007266239	notDE
AT5G27100	WT	h3h3	356.928308328666	363.195027887305	-0.0268775047753526	0.818259618528467	0.936622040732207	notDE
AT5G27110	WT	h3h3	185.581761158317	164.9962985259	0.164801754363882	0.353369447529881	0.663865840762558	notDE
AT5G27120	WT	h3h3	3618.74804046777	2691.65934882697	0.426265452296969	1.24729612541159e-05	0.00026818119001696	notDE
AT5G27130	WT	h3h3	1.85134733238801	1.60018500496708	0.150286554340257	0.925791507720372	NA	notDE
AT5G27150	WT	h3h3	3672.99604569707	3520.50068323211	0.0612472525907102	0.308511936817074	0.620296979338808	notDE
AT5G27210	WT	h3h3	303.95427812262	328.070393646006	-0.112680330352356	0.402559620055559	0.703356532712888	notDE
AT5G27220	WT	h3h3	383.328887677548	429.932354779194	-0.168014059689555	0.140119531911885	0.407642952845132	notDE
AT5G27230	WT	h3h3	78.7014893135786	62.0647888552658	0.35348915635751	0.191556399916828	0.484261634307505	notDE
AT5G27238	WT	h3h3	28.0410832330303	14.1535456190538	1.01020763327422	0.086329943986513	0.304974554680168	notDE
AT5G27240	WT	h3h3	642.951887923525	601.33620400362	0.0969748885937074	0.387482836460339	0.691725987228922	notDE
AT5G27247	WT	h3h3	10.7817031917374	6.86570513439463	0.653156844917554	0.369675607733712	0.677277162635232	notDE
AT5G27270	WT	h3h3	936.251309699559	979.40165741478	-0.0661469407588463	0.466779400554799	0.749269654946148	notDE
AT5G27280	WT	h3h3	1191.57180538346	1265.7962985799	-0.0862195344869282	0.281907985546391	0.594025996899326	notDE
AT5G27290	WT	h3h3	611.74218004096	599.339355381307	0.0278051757744473	0.789925522923735	0.924731027339512	notDE
AT5G27300	WT	h3h3	621.653503353903	660.594740789179	-0.0862350749650223	0.425581796754527	0.71938686492383	notDE
AT5G27320	WT	h3h3	823.766930832424	957.237111732714	-0.21718830888628	0.0171481336306031	0.101922642714229	notDE
AT5G27330	WT	h3h3	1509.05706559013	1153.81197843682	0.386780557522477	1.86270880613359e-05	0.000379752816249206	notDE
AT5G27350	WT	h3h3	8142.13798261732	6071.92103999433	0.423560355856053	8.26230452451587e-11	5.7822631174022e-09	notDE
AT5G27360	WT	h3h3	485.909195280416	574.114859469049	-0.24150471716641	0.0578427713913038	0.237208531088619	notDE
AT5G27380	WT	h3h3	4721.14876183942	4441.37897303852	0.0875437199152246	0.143000049622887	0.412227222292018	notDE
AT5G27390	WT	h3h3	1273.68473108204	1117.06183597049	0.188590043468797	0.0164297185324709	0.0989459141579428	notDE
AT5G27395	WT	h3h3	970.100714586308	851.665929055779	0.186555094821809	0.0293987364916741	0.150423430158764	notDE
AT5G27410	WT	h3h3	990.585594840518	978.742953311165	0.0168695420692173	0.831116081993738	0.941761516265194	notDE
AT5G27420	WT	h3h3	252.913807177193	269.879658514529	-0.0952195929731007	0.522894194065302	0.788687080286551	notDE
AT5G27430	WT	h3h3	2270.53314380544	1989.47499811031	0.191274330521076	0.00923015429201404	0.0642391141252781	notDE
AT5G27440	WT	h3h3	61.9066417526379	64.6810892677269	-0.0682348444210431	0.79833186318548	0.928380857569174	notDE
AT5G27450	WT	h3h3	1102.85054591551	970.032787091001	0.182713868196639	0.0445369762169553	0.199489509660343	notDE
AT5G27460	WT	h3h3	479.079840081655	523.446680804396	-0.129011650510586	0.251575636148268	0.559158510442674	notDE
AT5G27470	WT	h3h3	4147.38466989869	3893.35061992286	0.0913065097052838	0.115090227343165	0.363572388044533	notDE
AT5G27490	WT	h3h3	518.423120474517	480.820319690589	0.108834774909255	0.31162787261998	0.62363432316203	notDE
AT5G27495	WT	h3h3	39.0873294625891	20.5726416346906	0.93497764476289	0.0266144173049035	0.140001902870181	notDE
AT5G27520	WT	h3h3	1809.22558360055	1813.50189430318	-0.00377870972415717	0.956933311337649	0.986228056337314	notDE
AT5G27540	WT	h3h3	3174.61515807087	3250.70418654921	-0.0348664996309425	0.560879890163866	0.81232431416541	notDE
AT5G27550	WT	h3h3	880.443172269026	783.206050994051	0.169161623100964	0.068185133448652	0.262393465084093	notDE
AT5G27560	WT	h3h3	1116.30254483793	1071.08424627974	0.0587407966048859	0.481980921117859	0.760758302930417	notDE
AT5G27580	WT	h3h3	3.04133784658737	2.28895499988223	0.365557509203558	0.786337452547466	NA	notDE
AT5G27600	WT	h3h3	2445.90060497703	2454.42185193919	-0.00542855318805362	0.94669865827515	0.981714422982149	notDE
AT5G27610	WT	h3h3	392.044781051602	370.045230439136	0.0834719843514618	0.572528064671793	0.819126703964889	notDE
AT5G27620	WT	h3h3	652.630791810705	621.834203099385	0.0704883818010701	0.444106895596305	0.733782051477114	notDE
AT5G27630	WT	h3h3	460.838140106061	490.033211639058	-0.0900868835025008	0.392406309377864	0.695183745477082	notDE
AT5G27640	WT	h3h3	6623.63973641952	6168.58163923064	0.102851672751341	0.0486170755837043	0.211655758004681	notDE
AT5G27650	WT	h3h3	1820.23614929017	1848.097115988	-0.0204540108760146	0.76875039027406	0.91709596165779	notDE
AT5G27660	WT	h3h3	2370.51193446171	1901.49171765175	0.31869701315021	7.31768798858128e-07	2.24530729284042e-05	notDE
AT5G27670	WT	h3h3	3339.87507657038	2993.38796904213	0.157652204359936	0.0298025762035012	0.151885333031409	notDE
AT5G27680	WT	h3h3	310.322314080334	282.996251098989	0.131283258004647	0.332402628944878	0.643733251840709	notDE
